name,description,publisher,ref,price_eur,tags,url
Le Funambule 1,"Tantôt farceur, tantôt poète ou écolo, Pierre Chêne reste incontournable !",Victorie Music,AL-VM-LF,9.99,,https://www.joyeuse.io/products/le-funambule-1
Swing Cafe,"A la découverte du jazz : ça va chanter, danser et swinguer dans vos oreilles !",Didier Jeunesse,AL-DJ-SC,9.99,,https://www.joyeuse.io/products/swing-cafe
Bulle Et Bob A La Plage Copie,"Demain, c’est la rentrée ! Bulle et Bob n'arrivent pas à s'endormir. Ils vont chercher leur cartable...",Didier Jeunesse,AL-DJ-BEBALE,9.99,,https://www.joyeuse.io/products/bulle-et-bob-a-la-plage-copie
Jamais Contents Un Album Carrement Souchon,La revisite des incontournables et des pépites plus méconnues d’Alain Souchon !,Victorie Music,AL-VM-JCS,9.99,,https://www.joyeuse.io/products/jamais-contents-un-album-carrement-souchon
Minute Papillon,"La grande parade des animaux en chanson, en swing et en ballades",Victorie Music,AL-VM-MP,9.99,,https://www.joyeuse.io/products/minute-papillon
Sortileges Et Carafons,Une fantaisie lyrique racontée par Natalie Dessay,Victorie Music,AL-VM-SEC,9.99,,https://www.joyeuse.io/products/sortileges-et-carafons
Jolies Chansons Denfance Volume 4,Retrouvez 10 incontournables chansons de notre patrimoine musical,Victorie Music,AL-VM-JCDEV-3,9.99,,https://www.joyeuse.io/products/jolies-chansons-denfance-volume-4
Fais Dodo Dans Un Bayou De La Louisiane,"Mama et papa Poss racontent leur histoire d’amour, dans ce conte musical où la Louisiane est à l'honneur !",La Montagne Secrète,AL-LMS-FDDUBDLL,4.99,,https://www.joyeuse.io/products/fais-dodo-dans-un-bayou-de-la-louisiane
Faites De La Musique,"Comptines traditionnelles qui mêlent animaux, joie de vivre et musique !",La Montagne Secrète,AL-LMS-FDLM,4.99,,https://www.joyeuse.io/products/faites-de-la-musique
Droits Devant,"Le nouvel album de Dominique Dimey, pour les enfants du monde",Victorie Music,AL-VM-DD,9.99,,https://www.joyeuse.io/products/droits-devant
Lenfant De Lorchestre,À la découverte des incontournables de la musique classique...,Victorie Music,AL-VM-LEDLO,9.99,,https://www.joyeuse.io/products/lenfant-de-lorchestre
Jazzo Be Zoo Jazz,Ça jazz là-dedans ! Un album pour faire bouger les petits,Le label dans la forêt,AL-LDLF-JBZJ,9.99,,https://www.joyeuse.io/products/jazzo-be-zoo-jazz
Melodies Enchantees De La Nature,6 promenades sonores en pleine nature avec bébé,Joyeuse,AL-JOY-MEDLN,9.99,,https://www.joyeuse.io/products/melodies-enchantees-de-la-nature
Petits Contes Classiques 2,5 autres contes d'animaux rigolos pour petites oreilles,Joyeuse,AL-JOY-PCC-1,4.99,,https://www.joyeuse.io/products/petits-contes-classiques-2
Tresors De Notre Enfance Volume 1,Ouvrez vite ce coffre à trésor musical tout droit venu de l'enfance !,Henri Dès/PMJ,AL-PMJ-TDNEV,9.99,,https://www.joyeuse.io/products/tresors-de-notre-enfance-volume-1
Jolies Chansons Denfance Volume 7,Une autre compil' dansante de nos chansons d'enfance préférées !,Victorie Music,AL-VM-JCDEV-6,9.99,,https://www.joyeuse.io/products/jolies-chansons-denfance-volume-7
Jolies Chansons Denfance Volume 6,"Châteaux, rois, princesses et... tambours marquent la mesure",Victorie Music,AL-VM-JCDEV-5,9.99,,https://www.joyeuse.io/products/jolies-chansons-denfance-volume-6
Sil Te Plait Merci,"Des chansons à hauteur d'enfant, pour faire découvrir la musique au tout-petit",Victorie Music,AL-VM-SITPM,9.99,,https://www.joyeuse.io/products/sil-te-plait-merci
Monsieur Satie Lhomme Qui Avait Un Petit Piano Dans La Tete,Promenade sur les rivages poétiques d'un illustre pianiste : Monsieur Satie !,Didier Jeunesse,AL-DJ-MSLHQAUPPDLT,9.99,,https://www.joyeuse.io/products/monsieur-satie-lhomme-qui-avait-un-petit-piano-dans-la-tete
Elvide Et Milon La Musique Au Temps Du Moyen Age,"""Oyez, oyez ! Ici vous sont contés les exploits d'un apprenti chevalier !""",Didier Jeunesse,AL-DJ-EEMLMATDMA,9.99,,https://www.joyeuse.io/products/elvide-et-milon-la-musique-au-temps-du-moyen-age
A Lombre De Lolivier,S'allonger et se laisser envoûter par la musique du Maghreb...,Didier Jeunesse,AL-DJ-ALODLO,9.99,,https://www.joyeuse.io/products/a-lombre-de-lolivier
Les Bedaines De Coton,À la découverte du Delta Blues au coeur du Mississippi,Le label dans la forêt,AL-LDLF-LBDC,9.99,,https://www.joyeuse.io/products/les-bedaines-de-coton
Bonjour Les Papas,"Des papas, y'en a des tas et de toutes les sortes !",Victorie Music,AL-VM-BLP,9.99,,https://www.joyeuse.io/products/bonjour-les-papas
Anae,Tout l'amour d'un papa pour sa fille dans un album doux comme un câlin,Victorie Music,AL-VM-A,9.99,,https://www.joyeuse.io/products/anae
Limmeuble De Morgane,"Habiter dans un grand immeuble populaire n'est pas synonyme de morosité. On y chante, on y chante !!!",Victorie Music,AL-VM-LIDM,9.99,,https://www.joyeuse.io/products/limmeuble-de-morgane
Ma Maison Fait Clic Clac,Un voyage musical pour s’amuser des petits riens de la vie des tout-petits,Trois Petits Points,AL-TPP-MMFCC,9.99,,https://www.joyeuse.io/products/ma-maison-fait-clic-clac
Steve Waring 50 Ans De Scene,Steve Waring revisite ses plus grands tubes pour ses 50 ans de scène !,Victorie Music,AL-VM-SWADS,9.99,,https://www.joyeuse.io/products/steve-waring-50-ans-de-scene
Mr Gershwin Les Gratte Ciels De La Musique,"Balade entre les hauts gratte-ciels de Brooklyn, à la rencontre du tout aussi immense Mr Gershwin !",Didier Jeunesse,AL-DJ-MGLGCDLM,9.99,,https://www.joyeuse.io/products/mr-gershwin-les-gratte-ciels-de-la-musique
Dessine Moi Un Sourire,Un album incontournable de Pierre Chêne !,Victorie Music,AL-VM-DMUS,9.99,,https://www.joyeuse.io/products/dessine-moi-un-sourire
Concert Dete Au Clair De Lune,Un air d’été lointain s’immisce dans nos oreilles dans ce conte musical qui réchauffe le cœur.,La Montagne Secrète,AL-LMS-CDEACDL-1,4.99,,https://www.joyeuse.io/products/concert-dete-au-clair-de-lune
Dessin Fou,Toute la tendresse et l'humour de l'enfance... et un brin de folie aussi !,Henri Dès/PMJ,AL-PMJ-DF,9.99,,https://www.joyeuse.io/products/dessin-fou
Joyeuses Vacances,Profitez tout l'été avec l'album Joyeuse(s) Vacances...,Joyeuse,AL-JOY-JSV,9.99,,https://www.joyeuse.io/products/joyeuses-vacances
Avant Premiere Patafloc Et Patacrac 3 La Musique Du Souffle,VOL. 3 - S'amuser avec les sons et découvrir les bruits du monde,Trois Petits Points,AL-TPP-APPEPLMDS,4.99,,https://www.joyeuse.io/products/avant-premiere-patafloc-et-patacrac-3-la-musique-du-souffle
Avant Premiere Patafloc Patacrac 1 Delicieux Sons Pour Petites Oreilles Gourmandes,VOL. 1 - Tant de sons à découvrir dans cette balade sonore !,Trois Petits Points,AL-TPP-APPPDSPPOG,4.99,,https://www.joyeuse.io/products/avant-premiere-patafloc-patacrac-1-delicieux-sons-pour-petites-oreilles-gourmandes
Avant Premiere Un Cerf Volant Pour Deux,Envolez-vous avec ce conte poétique où l'amitié donne des ailes,Trois Petits Points,AL-TPP-APUCVPD,9.99,,https://www.joyeuse.io/products/avant-premiere-un-cerf-volant-pour-deux
Chansons Damour Pour Ton Bebe,Un concentré d'émerveillement et de tendresse entre parents et bébés,Le label dans la forêt,AL-LDLF-CDAPTB,9.99,,https://www.joyeuse.io/products/chansons-damour-pour-ton-bebe
Mes Premiers Contes Et Poemes,Le goût des mots et de leur mélodie dès le berceau,Joyeuse,AL-JOY-MPCEP,4.99,,https://www.joyeuse.io/products/mes-premiers-contes-et-poemes
Comptines En Choeur,"Des comptines de toujours à chanter en chœur, en famille et avec les amis !",Joyeuse,AL-JOY-CEC,4.99,,https://www.joyeuse.io/products/comptines-en-choeur
Oh Les Pieds,C'est l'heure des rondes et des farandoles avec ces 10 comptines dansantes !,Victorie Music,AL-VM-OLP,9.99,,https://www.joyeuse.io/products/oh-les-pieds
Oh Les Mains 1,Sortez les mains pour vous amuser sur ces comptines et jeux de doigts !,Victorie Music,AL-VM-OLM,9.99,,https://www.joyeuse.io/products/oh-les-mains-1
Lhirondelle Et Le Papillon,Henri Dès chante les petits bonheurs de la vie : un régal pour les oreilles !,Henri Dès/PMJ,AL-PMJ-LHELP,9.99,,https://www.joyeuse.io/products/lhirondelle-et-le-papillon
Flagada,Des chansons pleines d'humour et de vitalité pour enchanter le quotidien,Henri Dès/PMJ,AL-PMJ-F,9.99,,https://www.joyeuse.io/products/flagada
Casse Pieds,"Les petits caprices, les joies et les chagrins de l'enfance : le meilleur d'Henri Dès",Henri Dès/PMJ,AL-PMJ-CP,9.99,,https://www.joyeuse.io/products/casse-pieds
Jolies Chansons Denfance Volume 3,Battez la mesure ! Une joyeuse compilation de chansons rythmées,Victorie Music,AL-VM-JCDEV-2,9.99,,https://www.joyeuse.io/products/jolies-chansons-denfance-volume-3
Bonjour Les Mamans,Les mamans sont extraordinaires : elles méritaient bien un album de chansons !,Victorie Music,AL-VM-BLM,9.99,,https://www.joyeuse.io/products/bonjour-les-mamans
Monsieur Ravel Reve Sur Lile Dinsomnie,Cap sur la mystérieuse île d'Insomnie où attend et compose... Monsieur Ravel !,Didier Jeunesse,AL-DJ-MRRSLIDI,9.99,,https://www.joyeuse.io/products/monsieur-ravel-reve-sur-lile-dinsomnie
Lo Hadi Comptines Et Berceuses Basques,Le patrimoine musical du Pays Basque : à préserver... et à écouter !,Didier Jeunesse,AL-DJ-LHCEBB,9.99,,https://www.joyeuse.io/products/lo-hadi-comptines-et-berceuses-basques
Comptines Et Berceuses Des Rizieres,Une compilation exceptionnelle de comptines et berceuses d'Asie,Didier Jeunesse,AL-DJ-CEBDR,9.99,,https://www.joyeuse.io/products/comptines-et-berceuses-des-rizieres
Comptines De Cajou Et De Coco,Cap sur le soleil et l'océan au rythme des sons africains et caribéens,Didier Jeunesse,AL-DJ-CDCEDC,9.99,,https://www.joyeuse.io/products/comptines-de-cajou-et-de-coco
Comptines Et Berceuses De Babouchka,"Un, deux, trois, Babouchka t'emmène au son des comptines slaves !",Didier Jeunesse,AL-DJ-CEBDB,9.99,,https://www.joyeuse.io/products/comptines-et-berceuses-de-babouchka
Giselle Un Ballet Dadolphe Adam,"Un ballet poétique et dansant, une ode à l'amour racontée par Natalie Dessay",Didier Jeunesse,AL-DJ-GUBDAA,9.99,,https://www.joyeuse.io/products/giselle-un-ballet-dadolphe-adam
Double Album Les Grands Classiques,DOUBLE ALBUM - Des malheurs de Sophie & La chèvre de M. Seguin,Didier Jeunesse,AL-DJ-DALGC,14.99,,https://www.joyeuse.io/products/double-album-les-grands-classiques
Double Album Steve Waring Des Comptines A Gogo,DOUBLE ALBUM Steve Waring - L'été en chansons et en comptines,Victorie Music,AL-VM-DASWDCAG,14.99,,https://www.joyeuse.io/products/double-album-steve-waring-des-comptines-a-gogo
Charles Trenet Pour Les Enfants,Prêts à chanter ? Un album hommage à Charles Trenet qui swingue !,Victorie Music,AL-VM-CTPLE,9.99,,https://www.joyeuse.io/products/charles-trenet-pour-les-enfants
La Drole Dhistoire De Joey,Plongez dans le répertoire rock'n'roll avec l'aventure canine de Joey,Trois Petits Points,AL-TPP-LDDHDJ,9.99,,https://www.joyeuse.io/products/la-drole-dhistoire-de-joey
La Tailleuse De Crayons Et Autres Histoires De Mots,Histoires de mots malins et poétiques… hop ! l'imaginaire s’ouvre,Trois Petits Points,AL-TPP-LTDCEAHDM,9.99,,https://www.joyeuse.io/products/la-tailleuse-de-crayons-et-autres-histoires-de-mots
Lechappee Belle,Des poèmes mis en musique avec fantaisie pour tromper l'ennui,Victorie Music,AL-VM-LEB,9.99,,https://www.joyeuse.io/products/lechappee-belle
Doudou Perdu,Une nouvelle collection de chansons d'Anne Sylvestre chantées par Jacques Haurogné,Victorie Music,AL-VM-DP,9.99,,https://www.joyeuse.io/products/doudou-perdu
Bonjour Les Grands Parents,"Mamie, Papé, Mamita, Grand-papi... un album hommage aux grands-parents",Victorie Music,AL-VM-BLGP,9.99,,https://www.joyeuse.io/products/bonjour-les-grands-parents
Niet Popov,"12 chansons pour dire ""non"" ! Garanti 100 % onomatopées !",Victorie Music,AL-VM-NP,9.99,,https://www.joyeuse.io/products/niet-popov
La Nuit Dort Au Fond De Ma Poche,Le récit d’une aventure noctambule…,Trois Petits Points,AL-TPP-LNDFP,9.99,,https://www.joyeuse.io/products/la-nuit-dort-au-fond-de-ma-poche
Grand Tintamarre,"Les classiques de l'enfance à découvrir, ou redécouvrir, avec toujours autant de plaisir !",La Montagne Secrète,AL-LMS-GT,9.99,,https://www.joyeuse.io/products/grand-tintamarre
Grand Demenagement,Un conte musical d’aujourd’hui !,Le label dans la forêt,AL-LLDLF-GD,9.99,,https://www.joyeuse.io/products/grand-demenagement
Le Train Fantome,"Hou Hou ! Le train fantôme va partir, préparez-vous à embarquer... !",Henri Dès/PMJ,AL-PMJ-LTF,9.99,,https://www.joyeuse.io/products/le-train-fantome
Galactic Opera,Des chansons pétillantes pour entrer dans le monde merveilleux du Galactic Opéra !,Victorie Music,AL-VM-AGO,9.99,,https://www.joyeuse.io/products/galactic-opera
Gourmandises De Noel,5 recettes chantées par la fée de Noël et ses lutins rigolos pour un Noël délicieusement joyeux!,Joyeuse,AL-JOY-GDN,4.99,,https://www.joyeuse.io/products/gourmandises-de-noel
Camille,22 chansons en duo entre le père et la fille ! Un album tout en drôlerie qui fait chaud au cœur.,Victorie Music,AL-VM-CAM,9.99,,https://www.joyeuse.io/products/camille
Un Canard De New York,Les animaux débarquent à Broadway et chantent leurs folles aventures sur des airs de comédies musicales !,La Montagne Secrète,AL-LMS-UCANY,9.99,,https://www.joyeuse.io/products/un-canard-de-new-york
Chat Chat Chat,"12 chansons pop, loufoques et CHATloupées par le chanteur Pascal Parisot !",Didier Jeunesse,AL-DJ-CCC,9.99,,https://www.joyeuse.io/products/chat-chat-chat
Ballades Tziganes,C’est l’heure de se blottir et de s’évader sur les chemins du monde,Joyeuse,AL-JOY-BT,4.99,,https://www.joyeuse.io/products/ballades-tziganes
Nouchka Et La Grande Question,Un conte musical sensible sur le deuil et la résilience,Le label dans la forêt,AL-LDLF-NELGQ,9.99,,https://www.joyeuse.io/products/nouchka-et-la-grande-question
Bienvenue Chez Joyeuse,Un starter pack de comptines de tous les pays + 1 histoire inédite !,Joyeuse,AL-JOY-BCJ,9.99,,https://www.joyeuse.io/products/bienvenue-chez-joyeuse
Berceuses Et Chansons Douces,C’est le moment du câlin en chansons avec des berceuses de tous les horizons,Joyeuse,AL-JOY-BECD,14.99,,https://www.joyeuse.io/products/berceuses-et-chansons-douces
Les Vacances De Woody,Des vacances en chansons dans un album folk dépaysant,Victorie Music,AL-VM-LVDW,9.99,,https://www.joyeuse.io/products/les-vacances-de-woody
Chansons Pour Rever 1,Une compilation des plus jolies chansons de Pierre Chêne : de la poésie et du rêve !,Victorie Music,AL-VM-CPR,9.99,,https://www.joyeuse.io/products/chansons-pour-rever-1
La Musique De Bebe Le Noel De Bebe 1,(Album instrumental) Les premiers Noël de bébé en musique !,Victorie Music,AL-VM-LMDBLNDB,9.99,,https://www.joyeuse.io/products/la-musique-de-bebe-le-noel-de-bebe-1
La Musique De Bebe Bebe Sommeille,(Album instrumental) Toute la tendresse d'une musique douce pour le dodo de bébé,Victorie Music,AL-VM-LMDBBS,9.99,,https://www.joyeuse.io/products/la-musique-de-bebe-bebe-sommeille
La Musique De Bebe Bebe Seveille,(Album instrumental) Un univers musical tendre et joyeux à partager avec bébé,Victorie Music,AL-VM-LMDBBSE,9.99,,https://www.joyeuse.io/products/la-musique-de-bebe-bebe-seveille
Toni Et Vagabond,Une comédie musicale drôle et tendre chantée par Henri Dès !,Henri Dès/PMJ,AL-PMJ-TEV,9.99,,https://www.joyeuse.io/products/toni-et-vagabond
On Ne Peut Pas Tout Dire,"Henri Dès vous dit tout, dans un album plein de malice !",Henri Dès/PMJ,AL-PMJ-ONPPTD,9.99,,https://www.joyeuse.io/products/on-ne-peut-pas-tout-dire
Monsieur Offenbach A La Fete,Un portrait drôle et joyeux du maestro de l'opérette parisienne : Monsieur Offenbach !,Didier Jeunesse,AL-DJ-MOALF,9.99,,https://www.joyeuse.io/products/monsieur-offenbach-a-la-fete
Monsieur Mozart Ou Le Cadeau Des Etoiles,Entrez dans la vie d'un incroyable et poétique génie de la musique : Monsieur Mozart !,Didier Jeunesse,AL-DJ-MMOLCDE,9.99,,https://www.joyeuse.io/products/monsieur-mozart-ou-le-cadeau-des-etoiles
Comptines Et Berceuses Corses,L'occasion unique de découvrir la musique enfantine corse dans sa diversité !,Didier Jeunesse,AL-DJ-CEBC,9.99,,https://www.joyeuse.io/products/comptines-et-berceuses-corses
Comptines Du Jardin Deden,A la découverte des comptines et berceuses juives : poésie et émotion garanties !,Didier Jeunesse,AL-DJ-CDJDE,9.99,,https://www.joyeuse.io/products/comptines-du-jardin-deden
Comptines De Roses Et De Safran,"Un voyage enchanteur au détour de l'Inde, du Pakistan et du Sri Lanka",Didier Jeunesse,AL-DJ-CDREDS,9.99,,https://www.joyeuse.io/products/comptines-de-roses-et-de-safran
Ma Famille En Papier,"Une ode à l'enfance tout en clins d’œil poétiques et drôles, par un trio de parents",Victorie Music,AL-VM-MFEP,9.99,,https://www.joyeuse.io/products/ma-famille-en-papier
Timoleon,Des chansons en français et en anglais pour célébrer l'enfance,Victorie Music,AL-VM-T,9.99,,https://www.joyeuse.io/products/timoleon
Le Vent Qui Nous Mene,"Envie de voyage et d'aventure ? Le vent nous siffle ""c'est parti"" !",Victorie Music,AL-VM-LVQNM,9.99,,https://www.joyeuse.io/products/le-vent-qui-nous-mene
Chou Fleur,"Toujours avec malice et pertinence, Sophie Forte chante l'enfance",Victorie Music,AL-VM-CF,9.99,,https://www.joyeuse.io/products/chou-fleur
Je Demenage,Sophie Forte chante avec malice les hauts et les bas de l'enfance,Victorie Music,AL-VM-JD,9.99,,https://www.joyeuse.io/products/je-demenage
Matuta,"De la Sibérie à l'Afrique, le monde se découvre entre amis... et en musique !",Trois Petits Points,AL-TPP-M,9.99,,https://www.joyeuse.io/products/matuta
